video	frame	seconds	confidence	text
video_2	41	80	0.50	• 至少出现 3分以上客资；
video_2	41	80	1.00	•或评论区多次出现同类问题。
video_2	41	80	0.50	失败条件：
video_2	41	80	1.00	• 私信只是要工具、要资源、问泛泛问题；
video_2	41	80	0.50	• 没有人暴露具体场景。
video_2	41	80	1.00	下一状态：
video_2	41	80	0.50	• 出现3-4分客资，进 lead_quality_validation；
video_2	41	80	0.30	• 只有弱需求，继纹民
video_2	41	80	0.50	-5条验证。
video_2	41	80	0.50	7.4 lead_quality_validation（客资质量验证）
video_2	41	80	1.00	目标：判断来的用户是不是值得承接。
video_2	41	80	1.00	看什么数据：
video_2	41	80	0.30	• 客资评分；
video_2	41	80	0.50	• 是否有明确业务场景；
video_2	41	80	0.30	• 是否有结果诉求；
video_2	41	80	0.50	• 是否愿意提供上下文；
video_2	41	80	0.30	• 是否有预算/时间/ 决策意愿。
video_2	41	80	1.00	过线条件：
video_2	41	80	0.50	• 连续出现 4 分客资；
video_2	41	80	0.50	• 或出现1个 5分客资；
video_2	41	80	0.50	•同类需求重复出现。
video_2	42	82	0.30	9 聊天
video_2	42	82	0.50	• 客资和目标用户不匹配。
video_2	42	82	1.00	下一状态：
video_2	42	82	0.50	• 高质量重复需求，进 offer_validation；
video_2	42	82	0.50	• 低质量客资多，重判人群/承接话术。
video_2	42	82	0.50	7.5 offer_validation（产品 / 服务验证）
video_2	42	82	1.00	目标：判断能不能沉淀成服务、咨询、工作包或产品。
video_2	42	82	1.00	看什么数据：
video_2	42	82	0.50	• 用户是否愿意付费；
video_2	42	82	0.50	• 是否愿意提交真实材料；
video_2	42	82	0.50	• 是否需要定制化方案；
video_2	42	82	0.50	• 是否出现重复需求
video_2	42	82	0.30	• 是否有复购可能。
video_2	42	82	1.00	过线条件：
video_2	42	82	0.50	• 有实际咨询/付费/服务意向；
video_2	42	82	0.50	•同一类需求反复出现；
video_2	42	82	0.50	• 能抽象出流程、模板或工作包。
video_2	42	82	1.00	失败条件：
video_2	42	82	0.50	• 用户只想白嫖；
video_2	42	82	0.50	• 需求每次都不同，不能沉淀；
video_2	42	82	0.50	• 用户不愿意提供材料或付费。
video_2	42	82	1.00	下一状态：
video_2	42	82	0.50	• 过线进入 scale_or_reposition；
video_2	42	82	0.50	• 不过线则回到需求验证。
video_2	42	82	0.50	7.6 scale_or_reposition（放大或重判）
video_2	42	82	0.30	④ 搜索
video_2	42	82	0.30	Q 图片 巴视频 四新闻
video_2	42	82	0.30	•••
video_2	43	84	0.30	9 聊天
video_2	43	84	0.30	④ 搜索
video_2	43	84	0.50	目标：决定继续放大，还是换选题/換人群/換承接方式。
video_2	43	84	1.00	看什么数据：
video_2	43	84	0.50	• 同类内容是否稳定产生需求；
video_2	43	84	0.50	• 客资质量是否稳定；
video_2	43	84	0.50	• 是否出现服务/工作包路径；
video_2	43	84	0.50	• 成本是否可控。
video_2	43	84	0.50	过线条件：
video_2	43	84	0.50	•同方向连续产生3分以上客资；
video_2	43	84	0.50	•有可重复服务线；
video_2	43	84	0.50	• 内容生产成本能承受。
video_2	43	84	0.50	失败条件：
video_2	43	84	0.30	：致据不推定；人
video_2	43	84	0.30	• 客资质量差；
video_2	43	84	0.30	• 无法沉淀服务；
video_2	43	84	0.50	•内容成本过高。
video_2	43	84	1.00	下一状态：
video_2	43	84	0.50	• 放大同方向；
video_2	43	84	0.30	• 或换选题/换人群/换承接方式。
video_2	43	84	0.50	8.0-30天目标
video_2	43	84	0.50	状态：content_discovery + content_validation
video_2	43	84	0.50	真正验证：
video_2	43	84	0.30	關类“真实 Al使用经验”能让目标用户停下来，并产有价值反馈。
video_2	43	84	0.30	Q 图片 巴视频 四新闻
video_2	43	84	0.30	…巴
video_2	44	86	0.30	9 聊天
video_2	44	86	0.30	④ 搜索
video_2	44	86	0.50	状心：content_duscovery + content_valdatzon
video_2	44	86	0.30	Q 图片
video_2	44	86	0.30	巴 视频 四新闻
video_2	44	86	1.00	真正验证：
video_2	44	86	0.50	哪类"真实 AI 使用经验"能让目标用户停下来，并产生有价值反馈。
video_2	44	86	1.00	主指标：
video_2	44	86	0.30	• 3秒/5秒留存；
video_2	44	86	0.30	• 收藏；
video_2	44	86	0.30	• 评论质量；
video_2	44	86	0.50	• 是否出现 2分以上需求信号。
video_2	44	86	0.50	辅助指标：
video_2	44	86	0.30	• 播放量；
video_2	44	86	0.30	• 点赞；
video_2	44	86	0.50	• 主页访问。
video_2	44	86	1.00	阶段工作假设：
video_2	44	86	1.00	合格线
video_2	44	86	0.30	…巴
video_2	44	86	1.00	优秀线
video_2	44	86	1.00	失败线
video_2	44	86	1.00	标准
video_2	44	86	0.50	7-10条视频里，至少 2条出现明确内容认可，比如收藏、有效评论、复
video_2	44	86	1.00	述痛点
video_2	44	86	0.50	至少1条视频出现 3分以上客资，或多条评论追问具体做法
video_2	44	86	1.00	连续7 条无留存、无收藏、无有效评论、无需求信号
video_2	44	86	1.00	默认数字，保守假设：
video_2	44	86	0.50	单条基础播放门檻：1000-3000
video_2	44	86	0.50	铰好播放：3000-8000
video_2	44	86	1.00	小爆观察：8000+
video_2	44	86	0.30	收劳潔分考：~18可观容 >2%值每母
video_2	45	88	0.30	長上 近•
video_2	45	88	0.50	哪类“真实 Al 使用经验“能让目标用户停下来，并产生有价值反馈。
video_2	45	88	0.50	主指标：
video_2	45	88	0.50	•3秒15秒留存；
video_2	45	88	0.30	• 收藏；
video_2	45	88	0.30	• 评论质量；
video_2	45	88	0.50	• 是否出现 2分以上需求信号。
video_2	45	88	0.50	辅助指标：
video_2	45	88	0.30	•播放量；
video_2	45	88	0.30	• 点赞；
video_2	45	88	0.50	• 主页访问。
video_2	45	88	1.00	阶段工作假设：
video_2	45	88	1.00	合格线
video_2	45	88	1.00	优秀线
video_2	45	88	1.00	标准
video_2	45	88	0.50	7-10 条视频里，至少2条出现明确内容认可，比如收藏、
video_2	45	88	1.00	述痛点
video_2	45	88	1.00	至少1条视频出现3分以上客资，或多条评论追问具体
video_2	46	90	0.30	S 聊天
video_2	46	90	0.30	④ 搜索
video_2	46	90	0.30	2 图片 视频 巴新闻
video_2	46	90	0.30	… 巴
video_2	46	90	0.30	• 播放量；
video_2	46	90	0.30	• 点赞；
video_2	46	90	0.50	•主页访问。
video_2	46	90	1.00	阶段工作假设：
video_2	46	90	1.00	合格线
video_2	46	90	1.00	标准
video_2	46	90	1.00	述痛点
video_2	46	90	0.50	7-10 条视频里，至少2条出现明确内容认可，比如收藏、有效评论、复
video_2	46	90	1.00	至少1条视频出现 3分以上客资，或多条评论追问具体做法
video_2	46	90	1.00	连续7条无留存、无收藏、无有效评论、无需求信号
video_2	46	90	1.00	优秀线
video_2	46	90	1.00	失败线
video_2	46	90	0.30	默认数字，保守假设真
video_2	46	90	0.50	单条基础播放门槛：1000-3000
video_2	46	90	0.50	较好播放：3000-8000
video_2	46	90	0.50	小爆观察：8000+
video_2	46	90	0.50	收藏率参考：>1% 可观察，>2% 值得复盘
video_2	46	90	0.30	有效评论：每条 ≥ 3 条可观察
video_2	46	90	0.30	有效私信：30 天内≥ 3个 3分以上客资算有信号
video_2	46	90	1.00	为什么不急着追客资：
video_2	46	90	0.50	• 还没确认哪类内容能稳定打中用户；
video_2	46	90	0.50	•太早追客资，会把内容做成销售导向。
video_2	46	90	1.00	失败后怎么重判：
video_2	46	90	0.50	• 播放低＋留存低：优先改选题/开头；
video_2	46	90	0.50	• 播放有但收藏低：改内容价值和步骤密度；
video_2	46	90	0.50	• 评论没有痛点：改问题感和目标用户；
video_2	46	90	0.50	• 完全无需求信号：重判方向。
video_2	47	92	0.30	9 聊天
video_2	47	92	1.00	合格线
video_2	47	92	1.00	优秀线
video_2	47	92	1.00	失败线
video_2	47	92	0.30	④ 搜索
video_2	47	92	0.30	Q 图片 巴视频 四新闻
video_2	47	92	1.00	标准
video_2	47	92	0.50	7-10条视频里，至少2条出现明确内容认可，比如收藏、有效评论、复
video_2	47	92	1.00	述痛点
video_2	47	92	0.50	至少1条视频出现 3分以上客资，或多条评论追问具体做法
video_2	47	92	0.50	连续7条无留存、无收藏、无有效评论、无需求信号
video_2	47	92	1.00	默认数字，保守假设：
video_2	47	92	0.50	牧好播放：3000-8000
video_2	47	92	1.00	小爆观察：8000+
video_2	47	92	0.50	收藏率参考：>1% 可观察，>2%值得复盘
video_2	47	92	0.30	有效评论：每条 ≥ 3 条可观察
video_2	47	92	0.30	有效私信：30 天内≥3个3分以上客资算有信号
video_2	47	92	1.00	为什么不急着追客资：
video_2	47	92	0.50	• 还没确认哪类内容能稳定打中用户；
video_2	47	92	0.50	• 太早追客资，会把内容做成销售导向。
video_2	47	92	1.00	失败后怎么重判：
video_2	47	92	0.50	• 播放低＋留存低：优先改选题/开头；
video_2	47	92	0.50	• 播放有但收藏低：改内容价值和步骤密度；
video_2	47	92	0.50	• 评论没有痛点：改问题感和目标用户；
video_2	47	92	0.50	• 完全无需求信号：重判方向。
video_2	47	92	1.00	成功后怎么放大：
video_2	47	92	0.50	• 把出现高收藏/ 高评论/私信的题，做3条变体；
video_2	47	92	0.50	• 每次只改一个变量：开头、证据、场景、标题、 • 。
video_2	47	92	0.30	00HA
video_2	48	94	0.50	优秀线
video_2	48	94	1.00	失败线
video_2	48	94	0.50	默认数字，保守假设：
video_2	48	94	1.00	单条基础播放门槛：1000-3000
video_2	48	94	1.00	较好播放：3000-8000
video_2	48	94	1.00	小爆观察：8000+
video_2	48	94	0.50	收藏率参考：>1% 可观察，>2%值得复盘
video_2	48	94	0.30	有效评论：每条 ≥ 3 条可观察
video_2	48	94	0.30	有效私信：30 天内 ≥ 3 个 3分公上客资算有信号
video_2	48	94	1.00	为什么不急着追客资：
video_2	48	94	0.50	• 还没确认哪类内容能稳定打中用户；
video_2	48	94	0.50	。太早追客资，会把内容做成销售导向。
video_2	48	94	0.50	失败后怎么重判：
video_2	48	94	0.30	•播放低＋留存低：优先改选题1开头；
video_2	48	94	0.50	•播放有但收藏低：改内容价值和步骤密度；
video_2	48	94	0.50	至少1条视频出现3分以上客资，或多条评论追问具体做法
video_2	48	94	1.00	连续7条无留存、无收藏、无有效评论、无需求信号
video_2	49	96	1.00	优秀线
video_2	49	96	1.00	失败线
video_2	49	96	1.00	默认数字，保守假设：
video_2	49	96	1.00	单条基础播放门槛：1000-3000
video_2	49	96	1.00	较好播放：3000-8000
video_2	49	96	1.00	小爆观察：8000+
video_2	49	96	0.50	收藏率参考：>1% 可观察，>2% 值得复盘
video_2	49	96	0.30	有效评论：每条 ≥ 3 条可观察
video_2	49	96	0.30	有效私信：30 天内 ≥3个 3分以上客资算有信号
video_2	49	96	1.00	为什么不急着追客资：
video_2	49	96	0.50	•还没确认哪类内容能稳定打中用户；
video_2	49	96	0.50	。太早追客资，会把内容做成销售导向。
video_2	49	96	0.50	失败后怎么重判：
video_2	49	96	0.50	。播放低＋留存低：优先改选题1开头；
video_2	49	96	0.50	。播放有但收藏低：改内容价值和步骤密度；
video_2	49	96	0.30	十日山•
video_2	49	96	0.50	至少1条视频出现3分以上客资，或多条评论追问具体做法
video_2	49	96	1.00	连续7条无留存、无收藏、无有效评论、无需求信号
video_2	50	98	0.30	仇秀线
video_2	50	98	0.50	失败线
video_2	50	98	0.50	默认数字，保守假设：
video_2	50	98	0.50	单条基础播放门槛：1000-3000
video_2	50	98	1.00	较好播放：3000-8000
video_2	50	98	1.00	小爆观察：8000+
video_2	50	98	0.50	收藏率参考：>1% 可观察，>2% 值得复盘
video_2	50	98	0.30	有效评论：每条 ≥ 3 条可观察
video_2	50	98	0.30	有效私信：30 天内 ≥ 3 个 3分以上客资算有信号
video_2	50	98	1.00	为什么不急着追客资：
video_2	50	98	0.50	• 还没确认哪类内容能稳定打中用户；
video_2	50	98	1.00	• 太早追客资，会把内容做成销售导向。
video_2	50	98	1.00	失败后怎么重判：
video_2	50	98	0.50	• 播放低＋留存低：优先改选题/开头；
video_2	50	98	1.00	• 播放有但收藏低：改内容价值和步骤密度；
video_2	50	98	0.50	• 评论没有痛点：改问题感和目标用户；
video_2	50	98	0.50	• 完全无需求信号：重判方向。
video_2	50	98	1.00	成功后怎么放大：
video_2	50	98	0.50	• 把出现高收藏/高评论/私信的题，做3条变体；
video_2	50	98	0.50	• 每次只改一个变量：开头、证据、场景、标题、承接。
video_2	50	98	0.30	至少1条视频出现3分以上需统，或多条评论遠问具我我出
video_2	50	98	0.30	连续7条无留存、无收藏、无有效评论，无擺或信考
video_2	51	100	0.30	9 聊天
video_2	51	100	0.30	④ 搜索
video_2	51	100	0.30	• 播放低＋留存低：优先改选题/开头；
video_2	51	100	0.50	• 播放有但收藏低：改内容价值和步骤密度；
video_2	51	100	0.50	• 评论没有痛点：改问题感和目标用户；
video_2	51	100	0.50	• 完全无需求信号：重判方向。
video_2	51	100	1.00	成功后怎么放大：
video_2	51	100	0.50	• 把出现高收藏/高评论/私信的题，做3条变体；
video_2	51	100	0.50	• 每次只改一个变量：开头、证据、场景、标题、承接。
video_2	51	100	0.30	9.31-90天目标
video_2	51	100	0.50	状态：demand_signal_validation + lead_quality_validation
video_2	51	100	1.00	真正验证：
video_2	51	100	0.50	哪类内容能稳定产生 3分以上客资，并暴羅可承接需求。
video_2	51	100	1.00	主指标：
video_2	51	100	0.50	• 有效私信数；
video_2	51	100	0.30	• 客资评分；
video_2	51	100	0.50	• 评论里的真实问题；
video_2	51	100	0.50	• 同类需求重复度。
video_2	51	100	0.50	辅助指标：
video_2	51	100	0.30	• 播放；
video_2	51	100	0.30	• 收藏；
video_2	51	100	0.30	• 主页访问；
video_2	51	100	0.50	• 关注。
video_2	51	100	1.00	阶段工作假设：
video_2	51	100	0.30	合柊线
video_2	51	100	1.00	标准
video_2	51	100	0.30	Q 图片 巴视频 四新闻
video_2	51	100	0.30	…巴
video_2	52	102	1.00	聊天
video_2	52	102	0.30	④ 搜索
video_2	52	102	0.30	Q 图片
video_2	52	102	0.30	哪天闪谷能倔龰厂生，刀以上合页，升墾路以本玫前水。
video_2	52	102	0.30	巴 视频 四新闻
video_2	52	102	0.50	主指标：
video_2	52	102	0.30	• 有效私信数；
video_2	52	102	0.30	• 客资评分；
video_2	52	102	0.50	• 评论里的真实问题；
video_2	52	102	0.50	• 同类需求重复度。
video_2	52	102	0.50	辅助指标：
video_2	52	102	0.30	•播放；
video_2	52	102	0.30	• 收藏；
video_2	52	102	0.30	• 主页访问；
video_2	52	102	0.30	• 关注。
video_2	52	102	1.00	阶段工作假设：
video_2	52	102	1.00	合格线
video_2	52	102	1.00	优秀线
video_2	52	102	1.00	失败线
video_2	52	102	1.00	标准
video_2	52	102	0.50	每月≥8个3分以上客资，且至少2个4分以上客资
video_2	52	102	0.50	每月≥15个3分以上客资，25个4分以上客资，出现1个5分客资
video_2	52	102	0.30	连续30天
video_2	52	102	0.30	分以上客资，或私信多但80% 都是0-1分
video_2	52	102	1.00	默认数字：
video_2	52	102	0.50	月发布：12-20 条
video_2	52	102	0.50	3分以上客资：8个/月
video_2	52	102	0.50	4分以上客资：2-5个/月
video_2	52	102	0.50	5分客资：1 个出现即重点复盘
video_2	52	102	1.00	为什么这阶段不急着规模化成交：
video_2	52	102	0.50	• 还要判断需求类型是否重复；
video_2	53	104	0.30	9 聊天
video_2	53	104	0.30	④ 搜索
video_2	53	104	0.30	Q 图片 巴视频 四新闻
video_2	53	104	0.50	• 主页访问；
video_2	53	104	0.50	• 关注。
video_2	53	104	1.00	阶段工作假设：
video_2	53	104	1.00	合格线
video_2	53	104	1.00	优秀线
video_2	53	104	1.00	失败线
video_2	53	104	1.00	标准
video_2	53	104	0.50	每月≥8个3分以上客资，且至少2个4分以上客资
video_2	53	104	0.50	每月≥15个3分以上客资，25个4分以上客资，出现1个5分客资
video_2	53	104	0.30	连续 30天无3分以上客资，或私信多但80% 都是0-1分
video_2	53	104	1.00	默认数字：
video_2	53	104	0.50	月发布：12-20 条
video_2	53	104	0.50	3分以上客资：8个/月
video_2	53	104	0.50	4分以上客资：2-5个/月
video_2	53	104	0.50	5分客资：1 个出现即重点复盘
video_2	53	104	1.00	为什么这阶段不急着规模化成交：
video_2	53	104	0.50	• 还要判断需求类型是否重复；
video_2	53	104	0.50	• 不能因为一个人想买，就立刻做产品。
video_2	53	104	1.00	失败后怎么重判：
video_2	53	104	0.50	• 客资少：检查承接入口、场景表达、信任证明；
video_2	53	104	1.00	• 客资多但质量低：说明内容吸错人，重判人群；
video_2	53	104	0.50	• 只问工具不问服务：加强"场景结果”而不是工具名；
video_2	53	104	0.50	• 需求太散：聚焦一个场景线。
video_2	53	104	1.00	成功后怎么放大：
video_2	53	104	0.50	• 把4-5分客资背后的需求做成系列；
video_2	53	104	0.50	• 形成初步服务/工作包假设；
video_2	54	106	0.30	9 聊天
video_2	54	106	0.30	④ 搜索
video_2	54	106	0.30	Q 图片 巴视频 四新闻
video_2	54	106	1.00	合格线
video_2	54	106	1.00	优秀线
video_2	54	106	1.00	失败线
video_2	54	106	0.50	每月≥8个3分以上客资，且至少2个4分以上客资
video_2	54	106	0.50	每月≥15个3分以上客资，25个4分以上客资，出现1个5分客资
video_2	54	106	0.30	连续30天无3分以上客资，或私信多但80% 都是0-1分
video_2	54	106	1.00	默认数字：
video_2	54	106	0.30	月发布：12-20 条
video_2	54	106	0.30	1分以上客资：8个/月
video_2	54	106	0.50	4分以上客资：2-5个/月
video_2	54	106	0.50	5分客资：1 个出现即重点复盘
video_2	54	106	1.00	为什么这阶段不急着规模化成交：
video_2	54	106	0.50	• 还要判断需求类型是否重复；
video_2	54	106	1.00	•不能因为一个人想买，就立刻做产品。
video_2	54	106	1.00	失败后怎么重判：
video_2	54	106	0.50	•客资少：检查承接入口、场景表达、信任证明；
video_2	54	106	0.50	•客资多但质量低：说明内容吸错人，重判人群；
video_2	54	106	0.50	• 只问工具不问服务：加强"场景结果"而不是工具名；
video_2	54	106	0.50	• 需求太散：聚焦一个场景线。
video_2	54	106	1.00	成功后怎么放大：
video_2	54	106	0.50	• 把4-5 分客资背后的需求做成系列；
video_2	54	106	0.50	• 形成初步服务/工作包假设；
video_2	54	106	0.50	• 开始设计轻量承接，不急着做复杂产品。
video_2	54	106	0.50	10.90-180天目标
video_2	54	106	0.50	状态：offer_validation + scale_or_reposition
video_2	55	108	1.00	失败线
video_2	55	108	1.00	默认数字：
video_2	55	108	0.50	月发布：12-20 条
video_2	55	108	0.50	3分以上客资：8个/月
video_2	55	108	0.50	4分以上客资：2-5个/月
video_2	55	108	0.50	5分客资：1 个出现即重点复盘
video_2	55	108	1.00	为什么这阶段不急着规模化成交：
video_2	55	108	0.50	• 还要判断需求类型是否重复；
video_2	55	108	0.50	．不能因为一个人想买，就立刻做产品。
video_2	55	108	1.00	失败后怎么重判：
video_2	55	108	0.50	•客资少：检查承接入口、场景表达、信任证明；
video_2	55	108	0.50	．客资多但质量低：说明内容吸错人，重判人群；
video_2	55	108	0.50	•只问工具不问服务：加强"场景结果"而不是工具名；
video_2	55	108	0.50	•需求太散：聚焦一个场景线。
video_2	55	108	1.00	成功后怎么放大：
video_2	55	108	0.50	连续30天无3分以上客资，或私信多但80%都是0-1分
video_2	56	110	0.30	⑤ 聊天
video_2	56	110	0.30	④搜索
video_2	56	110	0.50	• 还要判断需求类型是否重复；
video_2	56	110	0.50	• 不能因为一个人想买，就立刻做产品。
video_2	56	110	1.00	失败后怎么重判：
video_2	56	110	0.50	• 客资少：检查承接入口、场景表达、信任证明；
video_2	56	110	0.50	•客资多但质量低：说明内容吸错人，重判人群；
video_2	56	110	0.50	• 只问工具不问服务：加强"场景结果”而不是工具名；
video_2	56	110	0.50	• 需求太散：聚焦一个场景线。
video_2	56	110	1.00	成功后怎么放大：
video_2	56	110	0.50	• 把4-5分客资背后的需求做成系列；
video_2	56	110	0.30	• 形成初步服务/工作包假设；
video_2	56	110	0.50	• 开始设计轻量承接，不急着做复杂产品。
video_2	56	110	0.50	10.90-180天目标
video_2	56	110	0.50	状态：offer_validation + scale_or_reposition
video_2	56	110	1.00	真正验证：
video_2	56	110	0.50	哪类需求能变成可交付、可收费、可复用的服务/工作包/ 咨询方向。
video_2	56	110	0.50	主指标：
video_2	56	110	0.30	• 付费咨询；
video_2	56	110	0.50	• 明确服务需求；
video_2	56	110	0.30	• 工作包需求；
video_2	56	110	0.50	• 可复用需求类型；
video_2	56	110	0.50	• 复购可能。
video_2	56	110	1.00	辅助指标：
video_2	56	110	0.50	• 内容稳定触达；
video_2	56	110	0.30	• 高质量私信；
video_2	56	110	0.30	Q 图片 巴 视频
video_2	56	110	0.30	口 新闻
video_2	56	110	0.30	… 巴
video_2	57	112	0.30	了聊天
video_2	57	112	0.30	④ 搜索 Q图片 巴视频 四新闻
video_2	57	112	0.30	…巴
video_2	57	112	0.50	• 关注增长。
video_2	57	112	1.00	阶段工作假设：
video_2	57	112	1.00	合格线
video_2	57	112	1.00	优秀线
video_2	57	112	1.00	失败线
video_2	57	112	1.00	标准
video_2	57	112	0.50	至少形成1个可描述的服务/工作包方向，并出现真实付费或强付费意向
video_2	57	112	1.00	形成1-2个可复用服务包，出现多次同类咨询，能用内容继续引流
video_2	57	112	1.00	有流量但无法沉淀需求；有私信但无法转成服务；需求长期分散
video_2	57	112	1.00	默认数字：
video_2	57	112	0.50	4分以上客资：每月≥8个
video_2	57	112	0.50	5分客资：每月≥2个
video_2	57	112	0.50	真实付费 /强付费意向：90-180天内至少1-3个
video_2	57	112	0.50	可复用服务方向：至少1个
video_2	57	112	1.00	失败后怎么重判：
video_2	57	112	0.50	• 如果有播放无客资：重判内容目标；
video_2	57	112	0.50	• 如果有客资无成交：重判承接方式和服务边界；
video_2	57	112	0.50	• 如果需求分散：缩小目标用户；
video_2	57	112	0.50	• 如果服务成本太高：改成工作包/模板/轻咨询。
video_2	57	112	1.00	成功后怎么放大：
video_2	57	112	0.50	• 固化一个服务/工作包方向；
video_2	57	112	0.50	• 用内容反复证明同一类问题；
video_2	57	112	0.50	• 做轻量产品页或咨询入口；
video_2	57	112	0.50	•发布系列内容验证复购/转介绍。
video_2	57	112	0.50	11.video_goal_card
video_2	57	112	0.50	（单条视频目标：模板）
video_2	58	114	1.00	失败线
video_2	58	114	1.00	默认数字：
video_2	58	114	0.50	4分以上客资：每月≥8个
video_2	58	114	0.50	5分客资：每月≥2个
video_2	58	114	0.30	真实付费 强付费意向：90-180天內少1-3个
video_2	58	114	0.30	可复用服务方向：至少1个
video_2	58	114	0.50	失败后怎么重判：
video_2	58	114	0.50	。 如果有播放无客资：重判内容目标；
video_2	58	114	1.00	• 如果有客资无成交：重判承接方式和服务边界；
video_2	58	114	0.50	• 如果需求分散：缩小目标用户；
video_2	58	114	0.50	•如果服务成本太高：改成工作包！模板/轻咨询。
video_2	58	114	1.00	成功后怎么放大：
video_2	58	114	0.50	• 固化一个服务/工作包方向；
video_2	58	114	0.50	。用内容反复证明同一类问题；
video_2	58	114	0.50	•做轻量产品页或咨询入口；
video_2	58	114	0.50	。发布系列内容验证复购1转介绍。
video_2	58	114	1.00	有流量但无法沉淀需求；有私信但无法转成服务；需求长期分散
video_2	59	116	1.00	失败线
video_2	59	116	1.00	默认数字：
video_2	59	116	0.50	4分以上客资：每月≥8个
video_2	59	116	0.50	5分客资：每月≥2个
video_2	59	116	0.50	真实付费 / 强付费意向：90-180天内
video_2	59	116	0.30	1-3个
video_2	59	116	0.50	可复用服务方向：至少 1个
video_2	59	116	0.50	失败后怎么重判：
video_2	59	116	0.50	。如果有播放无客资：重判内容目标；
video_2	59	116	0.50	。如果有客资无成交：重判承接方式和服务边界；
video_2	59	116	0.50	• 如果需求分散：缩小目标用户；
video_2	59	116	0.30	• 如果服务成本太高：改成工作包/模板/ 轻咨询。
video_2	59	116	1.00	成功后怎么放大：
video_2	59	116	0.30	•固化一个服务|工作包方向；
video_2	59	116	0.50	。用内容反复证明同一类问题；
video_2	59	116	0.50	• 做轻量产品页或咨询入口；
video_2	59	116	0.50	• 发布系列内容验证复购/转介绍。
video_2	59	116	1.00	有流量但无法沉淀需求；有私信但无法转成服务；需求长期分散
video_2	60	118	0.50	优秀线
video_2	60	118	1.00	失败线
video_2	60	118	0.30	$S 駠天
video_2	60	118	0.30	④搜索 Q图片 巴视频 四新闻
video_2	60	118	1.00	形成1-2个可复用服务包，出现多次同类咨询，能用内容继续引流
video_2	60	118	1.00	有流量但无法沉淀需求；有私信但无法转成服务；需求长期分散
video_2	60	118	0.30	…巴
video_2	60	118	1.00	默认数字：
video_2	60	118	0.50	4分以上客资：每月≥8个
video_2	60	118	0.50	5分客资：每月≥2个
video_2	60	118	0.50	真实付费/强付费意向：90-180天内至少1-3个
video_2	60	118	0.50	可复用服务方向：至少 1 个
video_2	60	118	1.00	失败后怎么重判：
video_2	60	118	0.50	• 如果有播放无客资：重判内容目标；
video_2	60	118	0.50	• 如果有客资无成交：重判承接方式和服务边界；
video_2	60	118	0.50	• 如果需求分散：缩小目标用户；
video_2	60	118	0.50	• 如果服务成本太高：改成工作包/ 模板/轻咨询。
video_2	60	118	1.00	成功后怎么放大：
video_2	60	118	0.50	• 固化一个服务/工作包方向；
video_2	60	118	0.50	• 用内容反复证明同一类问题；
video_2	60	118	0.50	• 做轻量产品页或咨询入口；
video_2	60	118	0.50	•发布系列内容验证复购/转介绍。
video_2	60	118	0.50	11.video_goal_card（单条视频目标卡模板）
video_2	60	118	0.30	< > YAML
video_2	60	118	1.00	video_goal_card：
video_2	60	118	0.50	video_id：
video_2	60	118	1.00	title：
video_2	60	118	0.50	target user：
video_2	60	118	1.00	funnel_stage：
